datetime,open,high,low,close,tickvol,spread,vol
2026-01-13 21:30:00,4586.85,4589.77,4585.08,4589.77,2019,9,0
2026-01-13 21:45:00,4589.77,4592.1,4586.37,4588.59,3401,9,0
2026-01-13 22:00:00,4588.61,4589.26,4583.31,4583.59,2646,9,0
2026-01-13 22:15:00,4583.6,4584.75,4577.87,4580.58,2732,9,0
2026-01-13 22:30:00,4580.58,4586.25,4579.35,4585.91,2541,9,0
2026-01-13 22:45:00,4585.91,4595.21,4585.56,4593.3,3313,9,0
2026-01-13 23:00:00,4593.3,4606.25,4590.8,4602.79,6877,9,0
2026-01-13 23:15:00,4602.81,4606.4,4599.67,4600.86,5880,9,0
2026-01-13 23:30:00,4600.8,4620.37,4600.65,4617.97,8019,9,0
2026-01-13 23:45:00,4617.97,4620.85,4607.14,4611.58,6445,9,0
2026-01-14 00:00:00,4611.47,4619.1,4609.12,4618.81,6043,9,0
2026-01-14 00:15:00,4618.81,4623.69,4614.58,4618.23,5618,9,0
2026-01-14 00:30:00,4618.23,4626.1,4611.84,4625.85,8746,9,0
2026-01-14 00:45:00,4625.85,4634.72,4622.91,4629.94,8591,9,0
2026-01-14 01:00:00,4629.77,4630.2,4614.21,4621.62,8848,9,0
2026-01-14 01:15:00,4621.45,4623.46,4600.79,4608.92,9200,9,0
2026-01-14 01:30:00,4608.96,4616.43,4605.28,4614.84,7534,9,0
2026-01-14 01:45:00,4614.84,4620.7,4613.02,4619.23,5971,9,0
2026-01-14 02:00:00,4619.23,4620.87,4606.82,4612.52,6228,9,0
2026-01-14 02:15:00,4612.45,4612.96,4593.1,4598.68,6657,9,0
2026-01-14 02:30:00,4598.64,4609.42,4596.73,4608.85,5914,9,0
2026-01-14 02:45:00,4608.75,4613.93,4607.47,4613.49,4895,9,0
2026-01-14 03:00:00,4613.42,4616.11,4606.69,4608.52,4521,9,0
2026-01-14 03:15:00,4608.48,4612.64,4606.47,4609.85,3478,9,0
2026-01-14 03:30:00,4609.85,4612.15,4603.23,4604.71,4668,9,0
2026-01-14 03:45:00,4604.6,4607.17,4586.84,4590.47,6234,9,0
2026-01-14 04:00:00,4590.47,4594.36,4586.16,4594.32,7087,9,0
2026-01-14 04:15:00,4594.35,4595.02,4581.23,4591.72,7188,9,0
2026-01-14 04:30:00,4591.72,4600.87,4589.91,4600.38,5456,9,0
2026-01-14 04:45:00,4600.41,4602.02,4594.06,4594.12,4787,9,0
2026-01-14 05:00:00,4594.18,4595.95,4584.43,4595.71,5589,9,0
2026-01-14 05:15:00,4595.71,4597.34,4584.75,4593.41,4265,9,0
2026-01-14 05:30:00,4593.42,4598.98,4592.65,4596.16,3637,9,0
2026-01-14 05:45:00,4596.19,4599.06,4590.77,4597.63,3710,9,0
2026-01-14 06:00:00,4597.63,4597.94,4590.38,4592.98,3801,9,0
2026-01-14 06:15:00,4592.99,4595.33,4587.91,4589.05,4475,9,0
2026-01-14 06:30:00,4589.03,4589.38,4569.61,4585.14,5990,9,0
2026-01-14 06:45:00,4585.19,4589.42,4582.44,4586.11,5542,9,0
2026-01-14 07:00:00,4586.34,4589.48,4583.54,4583.59,2071,9,0
2026-01-14 07:15:00,4583.59,4589.59,4582.89,4588.01,2515,9,0
2026-01-14 07:30:00,4588.01,4589.57,4585.65,4589.17,1705,9,0
2026-01-14 07:45:00,4589.22,4589.94,4586.22,4586.59,1082,9,0
2026-01-14 09:00:00,4591.72,4595.96,4591.34,4595.84,1452,9,0
2026-01-14 09:15:00,4595.84,4597.86,4593.17,4597.22,1720,9,0
2026-01-14 09:30:00,4597.19,4597.25,4593.23,4594.49,1833,9,0
2026-01-14 09:45:00,4594.49,4598.84,4593.81,4597.05,1357,9,0
2026-01-14 10:00:00,4597.07,4607.81,4597.03,4605.15,2866,9,0
2026-01-14 10:15:00,4605.15,4610.71,4603.01,4609.71,2584,9,0
2026-01-14 10:30:00,4609.77,4610.66,4607.03,4608.64,2615,9,0
2026-01-14 10:45:00,4608.64,4610.61,4604.8,4609.18,4729,9,0
2026-01-14 11:00:00,4609.18,4616.98,4606.19,4615.38,6453,9,0
2026-01-14 11:15:00,4615.34,4618.41,4611.98,4614.72,4457,9,0
2026-01-14 11:30:00,4614.62,4618.79,4613.64,4614.77,5516,9,0
2026-01-14 11:45:00,4614.88,4620.02,4613.66,4619.26,5079,9,0
2026-01-14 12:00:00,4619.35,4620.89,4614.27,4618.32,5762,9,0
2026-01-14 12:15:00,4618.32,4621.44,4616.72,4620.08,3321,9,0
2026-01-14 12:30:00,4620.1,4622.64,4618.04,4621.37,5340,9,0
2026-01-14 12:45:00,4621.37,4623.78,4618.33,4620.58,3545,9,0
2026-01-14 13:00:00,4620.42,4622.86,4617.71,4618.22,3486,9,0
2026-01-14 13:15:00,4618.22,4621.61,4613.51,4615.13,4468,9,0
2026-01-14 13:30:00,4615.16,4625.57,4615.04,4624.09,2716,9,0
2026-01-14 13:45:00,4624.09,4629.96,4623.23,4628.19,4069,9,0
2026-01-14 14:00:00,4628.19,4630.11,4626.94,4627.61,3161,9,0
2026-01-14 14:15:00,4627.61,4630.04,4625.29,4626.56,3503,9,0
2026-01-14 14:30:00,4626.56,4629.85,4625.51,4628.04,2871,9,0
2026-01-14 14:45:00,4628.04,4630.54,4626.97,4629.41,3642,9,0
2026-01-14 15:00:00,4629.4,4639.61,4629.4,4634.06,3893,9,0
2026-01-14 15:15:00,4634.06,4635.65,4631.0,4634.19,3010,9,0
2026-01-14 15:30:00,4634.21,4639.69,4631.76,4636.38,5644,9,0
2026-01-14 15:45:00,4636.38,4639.62,4617.88,4619.67,6191,9,0
2026-01-14 16:00:00,4619.66,4635.22,4618.47,4633.48,6089,9,0
2026-01-14 16:15:00,4633.55,4635.33,4630.97,4633.0,5043,9,0
2026-01-14 16:30:00,4633.01,4633.37,4626.0,4630.63,5145,9,0
2026-01-14 16:45:00,4630.63,4637.26,4630.6,4637.26,4490,9,0
2026-01-14 17:00:00,4637.3,4638.47,4631.59,4632.96,3100,9,0
2026-01-14 17:15:00,4632.96,4639.69,4632.09,4637.21,3595,9,0
2026-01-14 17:30:00,4637.21,4638.51,4633.97,4636.69,2541,9,0
2026-01-14 17:45:00,4636.69,4637.7,4632.49,4632.58,3126,9,0
2026-01-14 18:00:00,4632.54,4634.13,4623.61,4627.41,4081,9,0
2026-01-14 18:15:00,4627.45,4628.86,4621.94,4625.22,4318,9,0
2026-01-14 18:30:00,4625.15,4632.76,4624.65,4632.43,4196,9,0
2026-01-14 18:45:00,4632.41,4637.94,4631.66,4634.95,3834,9,0
2026-01-14 19:00:00,4634.93,4639.25,4633.3,4638.4,3907,9,0
2026-01-14 19:15:00,4638.45,4639.63,4636.38,4637.5,3366,9,0
2026-01-14 19:30:00,4637.54,4637.77,4627.23,4627.67,2841,9,0
2026-01-14 19:45:00,4627.66,4631.8,4627.12,4630.53,3979,9,0
2026-01-14 20:00:00,4630.48,4632.44,4627.83,4631.66,2540,9,0
2026-01-14 20:15:00,4631.66,4637.05,4631.66,4634.96,2791,9,0
2026-01-14 20:30:00,4634.95,4638.31,4632.37,4635.81,3111,9,0
2026-01-14 20:45:00,4635.81,4636.62,4631.31,4633.12,3618,9,0
2026-01-14 21:00:00,4633.08,4636.58,4630.44,4635.43,2985,9,0
2026-01-14 21:15:00,4635.43,4637.5,4629.09,4630.29,3558,9,0
2026-01-14 21:30:00,4630.31,4632.85,4627.48,4630.79,2911,9,0
2026-01-14 21:45:00,4630.75,4631.65,4626.07,4630.4,3068,9,0
2026-01-14 22:00:00,4630.54,4638.55,4630.33,4635.85,4925,9,0
2026-01-14 22:15:00,4635.74,4638.98,4634.07,4636.24,3109,9,0
2026-01-14 22:30:00,4636.24,4638.28,4634.09,4634.65,3827,9,0
2026-01-14 22:45:00,4634.26,4641.63,4633.74,4638.78,4225,9,0
2026-01-14 23:00:00,4638.86,4641.55,4627.39,4628.64,7475,9,0
2026-01-14 23:15:00,4628.63,4635.3,4627.54,4631.74,5896,9,0
2026-01-14 23:30:00,4631.77,4637.33,4624.61,4636.91,6830,9,0
2026-01-14 23:45:00,4636.91,4637.05,4629.56,4635.72,5321,9,0
2026-01-15 00:00:00,4635.72,4638.95,4629.71,4634.29,5353,9,0
2026-01-15 00:15:00,4634.35,4638.11,4631.18,4635.4,6546,9,0
2026-01-15 00:30:00,4635.02,4635.03,4614.24,4618.88,9963,9,0
2026-01-15 00:45:00,4618.93,4620.74,4606.87,4617.7,10255,9,0
2026-01-15 01:00:00,4617.62,4617.62,4599.33,4615.74,10258,9,0
2026-01-15 01:15:00,4615.72,4626.64,4614.25,4615.55,8599,9,0
2026-01-15 01:30:00,4615.55,4621.99,4609.96,4613.27,8354,9,0
2026-01-15 01:45:00,4613.26,4619.4,4610.6,4617.97,6486,9,0
2026-01-15 02:00:00,4617.97,4621.6,4614.98,4618.03,6154,9,0
2026-01-15 02:15:00,4618.0,4624.84,4616.5,4621.7,6334,9,0
2026-01-15 02:30:00,4621.64,4623.19,4613.82,4615.58,7439,9,0
2026-01-15 02:45:00,4615.61,4617.4,4608.66,4617.03,7368,9,0
2026-01-15 03:00:00,4617.07,4619.14,4609.94,4615.73,5859,9,0
2026-01-15 03:15:00,4615.73,4615.79,4605.61,4611.48,6531,9,0
2026-01-15 03:30:00,4611.49,4612.07,4601.23,4604.44,7283,9,0
2026-01-15 03:45:00,4604.31,4616.59,4603.99,4614.31,7550,9,0
2026-01-15 04:00:00,4614.22,4623.69,4612.86,4623.68,5935,9,0
2026-01-15 04:15:00,4623.66,4630.01,4622.51,4628.21,6607,9,0
2026-01-15 04:30:00,4628.21,4633.58,4627.99,4631.51,4717,9,0
2026-01-15 04:45:00,4631.44,4637.35,4630.08,4635.17,5103,9,0
2026-01-15 05:00:00,4635.14,4642.94,4633.46,4637.11,6781,9,0
2026-01-15 05:15:00,4637.3,4640.07,4634.33,4635.07,5874,9,0
2026-01-15 05:30:00,4635.17,4640.57,4634.62,4639.96,5162,9,0
2026-01-15 05:45:00,4640.04,4641.51,4635.82,4639.23,5359,9,0
2026-01-15 06:00:00,4639.19,4641.63,4626.26,4636.38,7819,9,0
2026-01-15 06:15:00,4636.34,4638.02,4630.93,4634.31,6152,9,0
2026-01-15 06:30:00,4634.28,4635.53,4625.85,4625.85,5905,9,0
2026-01-15 06:45:00,4625.9,4633.25,4625.9,4632.64,7446,9,0
2026-01-15 07:00:00,4632.67,4633.05,4624.46,4624.46,1866,9,0
2026-01-15 07:15:00,4624.51,4627.01,4621.08,4622.35,2823,9,0
2026-01-15 07:30:00,4622.34,4623.37,4617.83,4621.12,1902,9,0
2026-01-15 07:45:00,4621.13,4628.96,4619.94,4626.6,2018,9,0
2026-01-15 09:00:00,4622.94,4623.53,4612.33,4616.83,2518,9,0
2026-01-15 09:15:00,4616.59,4618.52,4605.53,4609.11,3431,9,0
2026-01-15 09:30:00,4609.11,4613.01,4602.88,4606.53,3324,9,0
2026-01-15 09:45:00,4606.53,4616.15,4606.53,4615.35,3689,9,0
2026-01-15 10:00:00,4615.34,4617.92,4611.57,4616.6,2946,9,0
2026-01-15 10:15:00,4616.6,4618.18,4614.25,4616.65,2145,9,0
2026-01-15 10:30:00,4616.65,4618.03,4613.45,4613.92,2855,9,0
2026-01-15 10:45:00,4613.9,4617.58,4610.3,4615.22,4637,9,0
2026-01-15 11:00:00,4615.22,4617.48,4606.62,4609.19,7351,9,0
2026-01-15 11:15:00,4609.24,4610.16,4597.06,4600.65,7414,9,0
2026-01-15 11:30:00,4600.68,4603.17,4583.63,4602.68,8740,9,0
2026-01-15 11:45:00,4602.69,4607.21,4597.28,4600.17,7171,9,0
2026-01-15 12:00:00,4600.13,4614.69,4597.63,4614.0,5470,9,0
2026-01-15 12:15:00,4613.97,4614.66,4607.32,4611.08,5076,9,0
2026-01-15 12:30:00,4611.08,4614.69,4604.38,4607.52,6491,9,0
2026-01-15 12:45:00,4607.5,4607.65,4595.44,4602.94,5942,9,0
2026-01-15 13:00:00,4602.9,4604.26,4589.69,4591.51,6576,9,0
2026-01-15 13:15:00,4591.5,4594.7,4581.28,4585.32,6668,9,0
2026-01-15 13:30:00,4585.32,4597.51,4581.2,4596.58,5257,9,0
2026-01-15 13:45:00,4596.62,4596.75,4589.38,4592.34,4871,9,0
2026-01-15 14:00:00,4592.31,4594.69,4587.03,4593.95,4588,9,0
2026-01-15 14:15:00,4593.91,4597.39,4590.76,4594.03,4327,9,0
2026-01-15 14:30:00,4593.97,4595.97,4589.42,4591.04,3118,9,0
2026-01-15 14:45:00,4591.01,4595.67,4589.99,4592.23,3564,9,0
2026-01-15 15:00:00,4592.28,4592.53,4587.37,4587.52,3367,9,0
2026-01-15 15:15:00,4587.52,4593.16,4581.23,4593.16,3590,9,0
2026-01-15 15:30:00,4593.2,4593.89,4581.51,4589.82,5753,9,0
2026-01-15 15:45:00,4589.82,4598.96,4587.62,4595.27,5411,9,0
2026-01-15 16:00:00,4595.35,4608.69,4593.73,4605.32,5428,9,0
2026-01-15 16:15:00,4605.4,4610.0,4603.89,4604.12,5501,9,0
2026-01-15 16:30:00,4604.04,4608.05,4600.42,4605.73,5700,9,0
2026-01-15 16:45:00,4605.73,4611.92,4603.58,4610.23,4826,9,0
2026-01-15 17:00:00,4610.21,4611.01,4605.88,4609.42,3533,9,0
2026-01-15 17:15:00,4609.42,4613.61,4608.6,4610.29,2831,9,0
2026-01-15 17:30:00,4610.29,4611.2,4601.78,4604.12,2753,9,0
2026-01-15 17:45:00,4604.1,4604.51,4599.28,4601.83,4141,9,0
2026-01-15 18:00:00,4601.82,4604.75,4597.82,4603.88,4974,9,0
2026-01-15 18:15:00,4603.88,4606.33,4600.47,4602.08,4054,9,0
2026-01-15 18:30:00,4602.47,4607.16,4599.15,4606.36,3723,9,0
2026-01-15 18:45:00,4606.49,4606.7,4601.18,4604.3,3272,9,0
2026-01-15 19:00:00,4604.32,4604.83,4600.7,4604.0,2962,9,0
2026-01-15 19:15:00,4604.2,4605.43,4601.93,4604.66,3862,9,0
2026-01-15 19:30:00,4604.66,4611.22,4602.77,4609.53,4332,9,0
2026-01-15 19:45:00,4609.55,4613.18,4608.03,4612.69,3981,9,0
2026-01-15 20:00:00,4612.63,4614.14,4609.4,4612.59,3990,9,0
2026-01-15 20:15:00,4612.6,4615.62,4611.31,4612.03,3239,9,0
2026-01-15 20:30:00,4612.02,4619.36,4610.6,4618.02,3482,9,0
2026-01-15 20:45:00,4618.04,4620.33,4617.16,4619.88,3303,9,0
2026-01-15 21:00:00,4619.94,4621.5,4618.73,4619.07,2888,9,0
2026-01-15 21:15:00,4619.07,4620.63,4617.41,4619.2,1998,9,0
2026-01-15 21:30:00,4619.19,4623.09,4617.81,4617.96,2467,9,0
2026-01-15 21:45:00,4618.01,4620.38,4615.6,4619.16,3000,9,0
2026-01-15 22:00:00,4619.14,4620.81,4614.61,4614.96,2660,9,0
2026-01-15 22:15:00,4614.96,4618.8,4613.95,4616.64,3863,9,0
2026-01-15 22:30:00,4616.64,4618.58,4615.41,4617.19,3499,9,0
2026-01-15 22:45:00,4617.19,4617.53,4611.69,4614.06,4486,9,0
2026-01-15 23:00:00,4614.06,4616.12,4609.75,4611.62,7867,9,0
2026-01-15 23:15:00,4611.62,4614.08,4602.63,4605.65,7246,9,0
2026-01-15 23:30:00,4605.63,4605.63,4588.31,4590.02,7905,9,0
2026-01-15 23:45:00,4590.02,4594.35,4582.15,4588.24,6831,9,0
2026-01-16 00:00:00,4588.24,4599.97,4583.35,4599.91,6708,9,0
2026-01-16 00:15:00,4599.91,4606.71,4596.45,4602.65,5533,9,0
2026-01-16 00:30:00,4602.81,4611.98,4601.66,4602.8,8881,9,0
2026-01-16 00:45:00,4602.78,4615.27,4600.38,4611.17,8560,9,0
2026-01-16 01:00:00,4611.2,4615.19,4603.73,4613.38,7610,9,0
2026-01-16 01:15:00,4613.39,4618.07,4612.32,4616.57,6950,9,0
2026-01-16 01:30:00,4616.43,4617.54,4609.55,4611.68,6341,9,0
2026-01-16 01:45:00,4611.68,4617.24,4609.91,4615.58,6004,9,0
2026-01-16 02:00:00,4615.54,4623.3,4608.63,4622.15,6511,9,0
2026-01-16 02:15:00,4622.13,4625.05,4611.47,4611.6,7083,9,0
2026-01-16 02:30:00,4611.59,4613.43,4604.58,4607.34,6562,9,0
2026-01-16 02:45:00,4607.34,4607.34,4601.31,4605.72,6175,9,0
2026-01-16 03:00:00,4605.73,4611.23,4605.64,4609.76,4461,9,0
2026-01-16 03:15:00,4609.76,4613.81,4607.8,4610.89,4874,9,0
2026-01-16 03:30:00,4610.89,4616.6,4610.31,4614.56,4952,9,0
2026-01-16 03:45:00,4614.56,4616.99,4613.66,4616.64,6561,9,0
2026-01-16 04:00:00,4616.62,4620.35,4616.38,4617.86,5233,9,0
2026-01-16 04:15:00,4617.86,4621.23,4617.38,4619.44,5020,9,0
2026-01-16 04:30:00,4618.77,4618.77,4613.64,4615.58,4312,9,0
2026-01-16 04:45:00,4615.57,4619.84,4615.43,4617.6,3815,9,0
2026-01-16 05:00:00,4617.6,4621.57,4617.48,4619.08,4391,9,0
2026-01-16 05:15:00,4619.1,4620.55,4617.64,4618.19,3344,9,0
2026-01-16 05:30:00,4618.22,4619.22,4615.21,4616.87,4027,9,0
2026-01-16 05:45:00,4616.87,4617.18,4612.72,4615.89,3743,9,0
2026-01-16 06:00:00,4615.95,4616.37,4604.12,4605.77,4747,9,0
2026-01-16 06:15:00,4605.73,4608.81,4600.77,4605.06,6540,9,0
2026-01-16 06:30:00,4604.99,4609.32,4603.75,4608.09,5877,9,0
2026-01-16 06:45:00,4608.06,4609.21,4603.48,4605.8,6381,9,0
2026-01-16 07:00:00,4605.89,4612.2,4604.43,4612.13,3190,9,0
2026-01-16 07:15:00,4612.12,4615.68,4611.32,4614.3,2066,9,0
2026-01-16 07:30:00,4614.32,4615.71,4613.58,4615.66,1687,9,0
2026-01-16 07:45:00,4615.7,4616.35,4613.68,4615.99,1102,9,0
2026-01-16 09:00:00,4618.92,4620.99,4613.79,4614.2,1067,9,0
2026-01-16 09:15:00,4614.2,4615.26,4608.97,4609.19,2809,9,0
2026-01-16 09:30:00,4609.19,4611.17,4607.1,4608.25,2485,9,0
2026-01-16 09:45:00,4608.23,4610.86,4606.44,4610.25,2146,9,0
2026-01-16 10:00:00,4610.25,4610.35,4603.46,4605.8,2172,9,0
2026-01-16 10:15:00,4605.86,4611.49,4605.36,4607.66,1767,9,0
2026-01-16 10:30:00,4607.66,4608.08,4601.13,4601.5,6171,9,0
2026-01-16 10:45:00,4601.4,4602.18,4598.57,4600.05,4532,9,0
2026-01-16 11:00:00,4600.05,4605.13,4593.92,4603.89,7417,9,0
2026-01-16 11:15:00,4603.89,4607.38,4599.91,4606.1,5374,9,0
2026-01-16 11:30:00,4606.14,4608.56,4601.57,4605.24,4742,9,0
2026-01-16 11:45:00,4605.24,4605.55,4599.21,4600.7,5367,9,0
2026-01-16 12:00:00,4600.57,4603.82,4597.5,4598.27,5178,9,0
2026-01-16 12:15:00,4598.27,4604.4,4596.83,4600.04,4350,9,0
2026-01-16 12:30:00,4600.02,4600.9,4591.27,4595.98,6783,9,0
2026-01-16 12:45:00,4595.98,4598.64,4591.98,4595.06,5480,9,0
2026-01-16 13:00:00,4595.07,4599.52,4594.42,4598.62,5194,9,0
2026-01-16 13:15:00,4598.63,4599.96,4595.13,4595.6,4132,9,0
2026-01-16 13:30:00,4595.6,4597.42,4592.88,4596.37,2431,9,0
2026-01-16 13:45:00,4596.38,4597.63,4595.21,4596.42,3313,9,0
2026-01-16 14:00:00,4596.39,4599.7,4596.12,4598.73,2602,9,0
2026-01-16 14:15:00,4598.73,4601.44,4598.29,4598.65,2099,9,0
2026-01-16 14:30:00,4598.65,4601.02,4597.32,4600.02,2367,9,0
2026-01-16 14:45:00,4600.02,4602.13,4598.94,4601.24,2193,9,0
2026-01-16 15:00:00,4601.25,4601.55,4595.29,4596.65,2591,9,0
2026-01-16 15:15:00,4596.6,4601.73,4595.54,4601.4,2660,9,0
2026-01-16 15:30:00,4601.4,4606.91,4596.46,4606.9,5363,9,0
2026-01-16 15:45:00,4606.84,4616.18,4606.65,4611.5,4739,9,0
2026-01-16 16:00:00,4611.51,4612.39,4604.08,4604.98,5528,9,0
2026-01-16 16:15:00,4604.97,4609.16,4603.73,4604.61,4718,9,0
2026-01-16 16:30:00,4604.63,4608.17,4595.85,4596.13,4083,9,0
2026-01-16 16:45:00,4596.11,4599.35,4594.21,4598.12,4989,9,0
2026-01-16 17:00:00,4598.12,4611.97,4596.86,4609.99,3154,9,0
2026-01-16 17:15:00,4609.99,4609.99,4604.98,4606.06,3048,9,0
2026-01-16 17:30:00,4605.98,4612.04,4601.01,4603.03,4032,9,0
2026-01-16 17:45:00,4603.03,4609.62,4602.01,4607.62,2506,9,0
2026-01-16 18:00:00,4607.31,4610.62,4604.99,4605.05,2694,9,0
2026-01-16 18:15:00,4605.05,4610.68,4604.66,4607.42,2948,9,0
2026-01-16 18:30:00,4607.42,4609.03,4602.02,4602.24,2568,9,0
2026-01-16 18:45:00,4602.25,4607.58,4601.28,4603.33,2593,9,0
2026-01-16 19:00:00,4603.22,4608.49,4602.39,4604.92,2964,9,0
2026-01-16 19:15:00,4604.97,4605.12,4599.7,4601.15,2454,9,0
2026-01-16 19:30:00,4601.14,4603.56,4598.95,4603.48,1511,9,0
2026-01-16 19:45:00,4603.48,4603.54,4600.37,4600.82,1947,9,0
2026-01-16 20:00:00,4600.82,4607.9,4600.61,4607.07,2234,9,0
2026-01-16 20:15:00,4607.07,4611.2,4606.93,4607.56,1980,9,0
2026-01-16 20:30:00,4607.51,4609.37,4606.84,4607.5,1410,9,0
2026-01-16 20:45:00,4607.48,4608.71,4599.8,4600.24,2245,9,0
2026-01-16 21:00:00,4600.24,4606.72,4598.6,4606.52,2562,9,0
2026-01-16 21:15:00,4606.52,4611.53,4605.48,4611.23,2056,9,0
2026-01-16 21:30:00,4611.23,4615.9,4609.67,4615.53,2325,9,0
2026-01-16 21:45:00,4615.55,4616.21,4612.44,4612.58,1783,9,0
2026-01-16 22:00:00,4612.64,4612.85,4609.34,4610.92,2206,9,0
2026-01-16 22:15:00,4611.01,4612.97,4604.71,4606.46,2123,9,0
2026-01-16 22:30:00,4606.46,4606.82,4602.22,4603.43,2389,9,0
2026-01-16 22:45:00,4603.43,4605.32,4597.55,4601.94,2820,9,0
2026-01-16 23:00:00,4601.92,4605.63,4594.66,4596.24,6163,9,0
2026-01-16 23:15:00,4596.24,4597.77,4582.64,4587.24,7166,9,0
2026-01-16 23:30:00,4587.25,4601.38,4585.67,4599.61,6626,9,0
2026-01-16 23:45:00,4599.61,4603.05,4596.96,4601.94,5231,9,0
2026-01-17 00:00:00,4601.93,4608.7,4598.4,4607.09,5143,9,0
2026-01-17 00:15:00,4607.5,4609.51,4598.43,4599.16,4065,9,0
2026-01-17 00:30:00,4599.15,4611.63,4596.25,4608.73,7962,9,0
2026-01-17 00:45:00,4608.78,4614.74,4607.25,4607.86,7732,9,0
2026-01-17 01:00:00,4607.64,4620.32,4607.64,4616.0,7221,9,0
2026-01-17 01:15:00,4616.05,4617.65,4564.72,4565.0,9465,9,0
2026-01-17 01:30:00,4564.94,4570.47,4536.77,4555.4,11104,9,0
2026-01-17 01:45:00,4555.4,4575.51,4555.4,4571.13,9601,9,0
2026-01-17 02:00:00,4571.13,4593.13,4567.7,4592.99,8177,9,0
2026-01-17 02:15:00,4593.1,4596.59,4584.45,4591.8,6792,9,0
2026-01-17 02:30:00,4592.03,4598.98,4588.18,4596.22,5935,9,0
2026-01-17 02:45:00,4596.3,4597.39,4582.01,4591.37,6814,9,0
2026-01-17 03:00:00,4591.32,4593.19,4585.25,4590.78,5329,9,0
2026-01-17 03:15:00,4590.78,4590.82,4576.73,4578.61,5717,9,0
2026-01-17 03:30:00,4578.61,4586.7,4576.95,4580.67,5010,9,0
2026-01-17 03:45:00,4580.73,4583.67,4578.7,4581.4,4563,9,0
2026-01-17 04:00:00,4581.26,4589.02,4580.07,4584.47,5679,9,0
2026-01-17 04:15:00,4584.47,4591.72,4581.77,4589.97,4778,9,0
2026-01-17 04:30:00,4590.02,4596.14,4588.5,4595.38,4979,9,0
2026-01-17 04:45:00,4595.39,4595.93,4582.22,4582.61,4964,9,0
2026-01-17 05:00:00,4582.61,4588.44,4580.87,4584.02,5199,9,0
2026-01-17 05:15:00,4583.92,4586.25,4581.11,4584.11,3912,9,0
2026-01-17 05:30:00,4584.11,4591.85,4583.98,4589.33,3740,9,0
2026-01-17 05:45:00,4589.38,4592.52,4588.6,4590.67,4087,9,0
2026-01-17 06:00:00,4590.66,4595.99,4588.95,4593.03,4175,9,0
2026-01-17 06:15:00,4593.01,4593.15,4587.69,4588.33,3759,9,0
2026-01-17 06:30:00,4588.33,4588.34,4580.94,4584.23,5041,9,0
2026-01-17 06:45:00,4584.21,4589.12,4581.53,4581.92,6298,9,0
2026-01-17 07:00:00,4581.95,4586.8,4581.95,4586.65,1446,9,0
2026-01-17 07:15:00,4586.66,4598.38,4586.38,4592.48,2370,9,0
2026-01-17 07:30:00,4592.52,4595.92,4591.72,4594.57,1474,9,0
2026-01-17 07:45:00,4594.57,4596.13,4594.36,4595.62,969,9,0
2026-01-19 09:00:00,4648.79,4662.12,4646.6,4654.3,3195,9,0
2026-01-19 09:15:00,4654.3,4684.13,4653.66,4678.76,5091,9,0
2026-01-19 09:30:00,4678.77,4690.88,4663.99,4671.91,5336,9,0
2026-01-19 09:45:00,4671.91,4677.48,4663.78,4672.62,3682,9,0
2026-01-19 10:00:00,4672.59,4676.08,4665.21,4665.55,4017,9,0
2026-01-19 10:15:00,4665.55,4678.66,4661.37,4675.67,3871,9,0
2026-01-19 10:30:00,4675.67,4682.16,4673.5,4677.69,3937,9,0
2026-01-19 10:45:00,4677.69,4679.0,4671.98,4675.29,3344,9,0
2026-01-19 11:00:00,4675.47,4678.65,4661.83,4663.16,7334,9,0
2026-01-19 11:15:00,4663.16,4669.78,4656.29,4662.25,6550,9,0
2026-01-19 11:30:00,4662.25,4664.53,4656.23,4662.4,5061,9,0
2026-01-19 11:45:00,4662.42,4667.72,4657.12,4657.15,5453,9,0
2026-01-19 12:00:00,4657.15,4665.07,4653.29,4659.2,4838,9,0
2026-01-19 12:15:00,4659.2,4662.32,4656.94,4660.13,2616,9,0
2026-01-19 12:30:00,4660.13,4663.79,4656.66,4658.47,4294,9,0
2026-01-19 12:45:00,4658.47,4664.58,4655.1,4662.47,5051,9,0
2026-01-19 13:00:00,4662.47,4669.6,4662.4,4668.93,4365,9,0
2026-01-19 13:15:00,4668.92,4669.82,4663.94,4664.61,4005,9,0
2026-01-19 13:30:00,4664.61,4665.97,4661.93,4662.88,3478,9,0
2026-01-19 13:45:00,4662.88,4663.51,4658.26,4658.46,2782,9,0
2026-01-19 14:00:00,4658.55,4662.42,4658.2,4662.41,2354,9,0
2026-01-19 14:15:00,4662.42,4665.03,4660.7,4662.39,2276,9,0
2026-01-19 14:30:00,4662.39,4663.18,4659.37,4661.7,1577,9,0
2026-01-19 14:45:00,4661.57,4666.07,4661.28,4663.32,2232,9,0
2026-01-19 15:00:00,4663.32,4671.45,4663.17,4669.46,2497,9,0
2026-01-19 15:15:00,4669.46,4672.39,4668.84,4669.19,2365,9,0
2026-01-19 15:30:00,4669.19,4674.47,4663.74,4664.29,4239,9,0
2026-01-19 15:45:00,4664.3,4672.05,4664.14,4669.97,3479,9,0
2026-01-19 16:00:00,4669.99,4670.55,4666.78,4669.33,3858,9,0
2026-01-19 16:15:00,4669.33,4672.7,4668.54,4669.89,2763,9,0
2026-01-19 16:30:00,4669.87,4676.49,4669.81,4672.44,3050,9,0
